AirportID,FacilityName,Type,SourceUserName,Latitude,Longitude,Preferred
KLAA,"Lamar Muni",A,,38.069694519043,-102.688499450684,1
KLAL,"Lakeland Linder Regional Airport",A,,27.9889163970947,-82.0185546875,1
KLAM,"Los Alamos Airport",A,,35.8798027038574,-106.269416809082,1
KLAN,"CAPITAL CITY, LANSING USA",A,,42.77863889,-84.58619444,1
KLAR,"Laramie Regional Airport",A,,41.3120994567871,-105.675003051758,1
KLAS,"MC CARRAN INTERNATIONAL, LAS VEGAS USA",A,,36.08005556,-115.15225,1
KLAW,"Lawton-Fort Sill Regional Airport",A,,34.5677146911621,-98.416633605957,1
KLAX,"LOS ANGELES INTERNATIONAL, LOS ANGELES USA",A,,33.9424955,-118.4080684,1
KLBB,"LUBBOCK INTERNATIONAL, LUBBOCK USA",A,,33.66363889,-101.8227778,1
KLBE,"Arnold Palmer Regional Airport",A,,40.2759017944336,-79.4048004150391,1
KLBF,"North Platte Regional Airport Lee Bird Field",A,,41.1262016296387,-100.68399810791,1
KLBL,"Liberal Muni",A,,37.0442237854004,-100.959861755371,1
KLBT,"Municipal Airport",A,,34.609806060791,-79.0595550537109,1
KLCH,"LAKE CHARLES RGNL, LAKE CHARLES USA",A,,30.12608333,-93.22341667,1
KLCK,"RICKENBACKER INTERNATIONAL, COLUMBUS USA",A,,39.81377778,-82.92780556,1
KLCQ,"Lake City Municipal Airport",A,,30.1819438934326,-82.5769424438477,1
KLDJ,"Linden Airport",A,,40.6174468994141,-74.2445907592773,1
KLEB,"Lebanon Municipal Airport",A,,43.6260986328125,-72.30419921875,1
KLEW,"Lewiston Maine",A,,44.0484733581543,-70.2835083007813,1
KLEX,"Blue Grass",A,,38.0364990234375,-84.6058883666992,1
KLFI,"LANGLEY AFB, HAMPTON USA",A,,37.08283333,-76.3605,1
KLFK,"ANGELINA CO, LUFKIN USA",A,,31.23401389,-94.75,1
KLFT,"LAFAYETTE RGNL, LAFAYETTE USA",A,,30.20525,-91.98761111,1
KLGA,"LA GUARDIA, NEW YORK USA",A,,40.77725,-73.87261111,1
KLGB,"LONG BEACH, LONG BEACH USA",A,,33.81775397,-118.151733,1
KLGC,"LaGrange-Callaway Airport",A,,33.008861541748,-85.0726089477539,1
KLGU,Logan-Cache,A,,41.7910003662109,-111.851997375488,1
KLHV,"William T. Piper Mem.",A,,41.1357765197754,-77.4223022460938,1
KLHW,"WRIGHT AAF, WRIGHT USA",A,,31.88830597,-81.56162086,1
KLHX,"La Junta Muni",A,,38.0497207641602,-103.509429931641,1
KLIT,"ADAMS FLD, LITTLE ROCK USA",A,,34.72944444,-92.22477778,1
KLKP,"Lake Placid Airport",A,,44.2644424438477,-73.9619445800781,1
KLKV,"Lake County Airport",A,,42.1611099243164,-120.399085998535,1
KLMT,"Klamath Falls Airport",A,,42.1561012268066,-121.733001708984,1
KLNA,"PALM BEACH CO PARK, WEST PALM BEACH USA",A,,26.59305556,-80.08506461,1
KLNK,"LINCOLN MUNI, LINCOLN USA",A,,40.85088889,-96.75911111,1
KLNN,"Lost Nation Municipal Airport",A,,41.6840286254883,-81.3897476196289,1
KLNR,"Tri-County Regional Airport",A,,43.2116661071777,-90.1816635131836,1
KLNS,"Lancaster Airport",A,,40.1217002868652,-76.2960968017578,1
KLOM,"Wings Field",A,,40.1375007629395,-75.2649993896484,1
KLOU,"BOWMAN FLD, LOUISVILLE USA",A,,38.228,-85.66372222,1
KLOZ,"London-Corbin Airport-MaGee Field",A,,37.0868873596191,-84.077392578125,1
KLPC,"Lompoc Airport",A,,34.665599822998,-120.467498779297,1
KLPR,"Lorain County Regional Airport",A,,41.3442764282227,-82.1776351928711,1
KLRD,"LAREDO INTERNATIONAL, LAREDO USA",A,,27.54419444,-99.46158333,1
KLRF,"LITTLE ROCK AFB, JACKSONVILLE USA",A,,34.91676944,-92.14654167,1
KLRU,"Las Cruces Intl",A,,32.2894172668457,-106.921974182129,1
KLSE,"La Crosse Municipal",A,,43.8789863586426,-91.2567138671875,1
KLSF,"LAWSON AAF, FORT BENNING USA",A,,32.33178986,-84.98715889,1
KLSV,"NELLIS AFB, LAS VEGAS USA",A,,36.23619722,-115.0342528,1
KLTS,"ALTUS AFB, ALTUS USA",A,,34.66646017,-99.26808622,1
KLUA,"Luray Caverns Airport",A,,38.6669425964355,-78.5005569458008,1
KLUF,"LUKE AFB, PHOENIX USA",A,,33.53496694,-112.3831996,1
KLUK,"CINCINNATI MUNI LUNKEN FLD, CINCINNATI USA",A,,39.10333333,-84.41861111,1
KLVK,"Livermore Municipal",A,,37.69338889,-121.8203611,1
KLVM,"Mission Field Airport",A,,45.699390411377,-110.448303222656,1
KLVS,"Las Vegas Muni",A,,35.6542205810547,-105.142387390137,1
KLWA,"South Haven Area Regional Airport",A,,42.3511962890625,-86.2556381225586,1
KLWB,"Greenbrier Valley Airport",A,,37.8583335876465,-80.3994445800781,1
KLWC,"Lawrence Municipal",A,,39.0091667175293,-95.2174987792969,1
KLWM,"Lawrence Municipal Airport",A,,42.7171936035156,-71.1234130859375,1
KLWS,"Lewiston Nez Perce Co",A,,46.3745002746582,-117.01538848877,1
KLWT,"Lewistown Municipal Airport",A,,47.0493011474609,-109.467002868652,1
KLYH,"Lynchburg Regional Preston Glenn Field",A,,37.3266983032227,-79.2004013061523,1
KLZU,"Gwinnett County Airport-Briscoe Field",A,,33.9780769348145,-83.9623794555664,1
KMAE,"Madera Municipal Airport",A,,36.9886093139649,-120.112442016602,1
KMAF,"MIDLAND INTERNATIONAL, MIDLAND USA",A,,31.94252778,-102.2019167,1
KMBL,"Manistee County-Blacker Airport",A,,44.2724990844727,-86.246940612793,1
KMBS,"Mbs Intl",A,,43.5329132080078,-84.0796432495117,1
KMCC,"MC CLELLAN AFLD, SACRAMENTO USA",A,,38.66763889,-121.4006111,1
KMCE,"Merced Municipal Airport",A,,37.2847213745117,-120.513885498047,1
KMCF,"MACDILL AFB, TAMPA USA",A,,27.84933333,-82.52116667,1
KMCI,"KANSAS CITY INTERNATIONAL, KANSAS CITY USA",A,,39.29760528,-94.71390556,1
KMCK,"McCook Regional Airport",A,,40.2063903808594,-100.592224121094,1
KMCN,"MIDDLE GEORGIA RGNL, MACON USA",A,,32.69285,-83.64921111,1
KMCO,"ORLANDO INTERNATIONAL, ORLANDO USA",A,,28.42939361,-81.30899306,1
KMDQ,"Madison County Executive Airport",A,,34.8610000610352,-86.5579986572266,1
KMDT,"HARRISBURG INTERNATIONAL, HARRISBURG USA",A,,40.19319067,-76.76262061,1
KMDW,"CHICAGO MIDWAY INTERNATIONAL, CHICAGO USA",A,,41.78597222,-87.75241667,1
KMEI,"Key Field",A,,32.3326225280762,-88.7518692016602,1
KMEM,"MEMPHIS INTERNATIONAL, MEMPHIS USA",A,,35.04241667,-89.97666667,1
KMER,"CASTLE, MERCED USA",A,,37.38047222,-120.5681944,1
KMFD,"Mansfield Lahm Regional",A,,40.8214149475098,-82.5166397094727,1
KMFE,"MC ALLEN MILLER INTERNATIONAL, MCALLEN USA",A,,26.17583333,-98.23861111,1
KMFI,"Marshfield Municipal Airport",A,,44.6368789672852,-90.189323425293,1
KMFR,"Rogue Valley Intl Medford",A,,42.3742294311523,-122.873497009277,1
KMGC,"Michigan City Municipal Airport",A,,41.7033004760742,-86.8210983276367,1
KMGE,"DOBBINS ARB, MARIETTA USA",A,,33.91528056,-84.51635278,1
KMGJ,"Orange County Airport",A,,41.5099868774414,-74.2646408081055,1
KMGM,"Montgomery Regional Airport ",A,,32.3006401062012,-86.3939743041992,1
KMGW,"Morgantown Muni Walter L Bill Hart Fld",A,,39.6429061889649,-79.9163131713867,1
KMGY,"Dayton-Wright Brothers Airport",A,,39.5889739990234,-84.2248611450195,1
KMHK,"Manhattan Reigonal",A,,39.1409721374512,-96.6708297729492,1
KMHR,"SACRAMENTO MATHER, SACRAMENTO USA",A,,38.55526381,-121.2972502,1
KMHT,"Manchester Regional Airport",A,,42.9325561523438,-71.4356689453125,1
KMHV,Mojave,A,,35.0593643188477,-118.15185546875,1
KMIA,"MIAMI INTERNATIONAL, MIAMI USA",A,,25.79536111,-80.29011111,1
KMIB,"MINOT AFB, MINOT USA",A,,48.41576944,-101.3580389,1
KMIV,"MILLVILLE MUNI, MILLVILLE USA",A,,39.36780556,-75.07222222,1
KMKC,"Charles B. Wheeler Downtown",A,,39.127498626709,-94.5988922119141,1
KMKE,"GENERAL MITCHELL INTERNATIONAL, MILWAUKEE USA",A,,42.9470795,-87.89706253,1
KMKG,"Muskegon County Airport",A,,43.1694984436035,-86.2381973266602,1
KMKL,"MC KELLAR SIPES RGNL, JACKSON USA",A,,35.59988889,-88.91561111,1
KMKO,"DAVIS FLD, MUSKOGEE USA",A,,35.65775,-95.36163889,1
KMKY,"Marco Islands",A,,25.9950275421143,-81.6725311279297,1
KMLB,"MELBOURNE INTERNATIONAL, MELBOURNE USA",A,,28.10275278,-80.64525694,1
KMLC,"MC ALESTER RGNL, MCALESTER USA",A,,34.88238889,-95.78347222,1
KMLD,"Malad City",A,,42.1699981689453,-112.289001464844,1
KMLI,"Quad City Intl",A,,41.4485282897949,-90.5075378417969,1
KMLJ,"Baldwin County Airport",A,,33.154224395752,-83.2414169311523,1
KMLS,"Frank Wiley Field",A,,46.4280014038086,-105.886001586914,1
KMLT,"MILLINOCKET MUNI, MILLINOCKET USA",A,,45.64783333,-68.68555556,1
KMLU,"MONROE RGNL, MONROE USA",A,,32.51086111,-92.03766667,1
KMMH,"Mammoth Yosemite Airport",A,,37.6240501403809,-118.837768554688,1
KMMI,"McMinn Co",A,,35.3991889953613,-84.561767578125,1
KMMU,"Morristown Municipal Airport",A,,40.7993507385254,-74.4148712158203,1
KMMV,"MC MINNVILLE MUNI, MACKMINNVILLE USA",A,,45.19454594,-123.1360681,1
KMNI,"Manning - Santee Cooper Regional AIrport",A,,33.58822222,-80.20619444,0
KMNM,"MENOMINEE MARINETTE TWIN CO, MACON USA",A,,45.12668806,-87.63854294,1
KMOB,"MOBILE RGNL, MOBILE USA",A,,30.69141667,-88.24283333,1
KMOD,"MODESTO CITY CO HARRY SHAM, MODESTO USA",A,,37.62583333,-120.9544167,1
KMOT,"MINOT INTERNATIONAL, MINOT USA",A,,48.25763889,-101.2780278,1
KMPV,"EDWARD F KNAPP STATE, MONTPELIER USA",A,,44.20348947,-72.56209756,1
KMQS,"Chester County G O Carlson Airport",A,,39.9789009094238,-75.8654022216797,1
KMQT,"SAWYER INTERNATIONAL, MARQUETTE USA",A,,46.533333,-87.566667,1
KMQY,"Smyrna Airport",A,,36.0089988708496,-86.5201034545898,1
KMRN,"Foothills Regional Airport",A,,35.8202323913574,-81.6115112304688,1
KMRY,"Monterey Peninsula",A,,36.5870018005371,-121.84294128418,1
KMSL,"Northwest Alabama Regional Airport",A,,34.7453002929688,-87.6101989746094,1
KMSN,"DANE CO RGNL TRUAX FLD, MADISON USA",A,,43.13987914,-89.33750447,1
KMSO,"Missoula Intl",A,,46.9163055419922,-114.090553283691,1
KMSP,"MINNEAPOLIS ST PAUL INTERNATIONAL, MINNEAPOLIS USA",A,,44.88195667,-93.22176556,1
KMSS,"MASSENA INTERNATIONAL RICHARDS FLD, MASSENA USA",A,,44.93583333,-74.84555556,1
KMSY,"LOUIS ARMSTRONG NEW ORLEANS INTERNATIONAL, NEW ORLEANS USA",A,,29.99338889,-90.25802778,1
KMTC,"SELFRIDGE ANGB, MOUNT CLEMENS USA",A,,42.60833333,-82.8355,1
KMTH,"Florida Keys Marathon Airport",A,,24.726110458374,-81.0513916015625,1
KMTJ,"Montrose Regional Airport",A,,38.5097923278809,-107.894241333008,1
KMUI,"MUIR AAF, MUIR USA",A,,40.43523558,-76.56862783,1
KMUO,"MOUNTAIN HOME AFB, MOUNTAIN HOME USA",A,,43.04359722,-115.8724306,1
KMVC,"MONROE COUNTY",A,,31.45805556,-87.35102778,0
KMVL,"Morrisville Stowe State Airport",A,,44.5349998474121,-72.6139984130859,1
KMVY,"Martha's Vineyard",A,,41.3916664123535,-70.6152801513672,1
KMWA,"Williamson Country Regional Airport",A,,37.754955291748,-89.0110931396484,1
KMWC,"Lawrence J Timmerman Airport",A,,43.1103897094727,-88.0344161987305,1
KMWH,"GRANT CO INTERNATIONAL, GRANT COUNTY AIRPORT USA",A,,47.20858333,-119.3191389,1
KMWL,"MINERAL WELLS, MINERAL WELLS USA",A,,32.78160556,-98.060175,1
KMXF,"MAXWELL AFB, MONTGOMERY USA",A,,32.38294444,-86.36577778,1
KMYL,"McCall Municipal Airport",A,,44.889720916748,-116.101387023926,1
KMYR,"MYRTLE BEACH INTERNATIONAL, MYRTLE BEACH USA",A,,33.67975,-78.92833333,1
KNBC,"BEAUFORT MCAS, BEAUFORT USA",A,,32.48057197,-80.71923639,1
KNBG,"NEW ORLEANS NAS JRB, NEW ORLEANS USA",A,,29.82721525,-90.0265875,1
KNBJ,"BARIN NOLF",A,,30.38908722,-87.6352625,0
KNCA,"NEW RIVER MCAS, JACKSONVILLE USA",A,,34.70842117,-77.43966139,1
KNDZ,"WHITING FIELD NAS SOUTH",A,,30.69857314,-87.01440667,1
KNEL,"LAKEHURST NAES, LAKEHURST USA",A,,40.03578086,-74.35137025,1
KNFD,"SUMMERDALE NOLF",A,,30.507695,-87.64554111,0
KNFL,"FALLON NAS, FALLON USA",A,,39.41783167,-118.6985939,1
KNFW,"Fort Worth NAS",A,,32.7691688537598,-97.4415283203125,1
KNGP,"Corpus Christi NAS",A,,27.6927013397217,-97.2903747558594,1
KNGU,"NORFOLK NS, NORFOLK USA",A,,36.93746194,-76.28926347,1
KNHK,"PATUXENT RIVER NAS, PATUXENT RIVER USA",A,,38.28633186,-76.40995522,1
KNID,"CHINA LAKE NAWS, CHINA USA",A,,35.6855,-117.692,1
KNIP,"JACKSONVILLE NAS, JACKSONVILLE USA",A,,30.23385686,-81.67496528,1
KNJK,"EL CENTRO NAF, EL CENTRO USA",A,,32.82916667,-115.6716667,1
KNKT,"CHERRY POINT MCAS, CHERRY POINT USA",A,,34.90316847,-76.88077069,1
KNKX,"MIRAMAR MCAS, MIRAMAR USA",A,,32.86834556,-117.1417347,1
KNLC,"LEMOORE NAS, LEMOORE USA",A,,36.33301111,-119.9520806,1
KNMM,"MERIDIAN NAS, MERIDIAN USA",A,,32.55348083,-88.55526028,1
KNOW,"PORT ANGELES CGAS, PORT ANGELES USA",A,,48.14129264,-123.413954,1
KNPA,"PENSACOLA NAS, PENSACOLA USA",A,,30.35327278,-87.31796956,1
KNQA,"MILLINGTON MUNI, MILLINGTON USA",A,,35.35663889,-89.87041667,1
KNQI,"KINGSVILLE NAS, KINGSVILLE USA",A,,27.50451472,-97.80828889,1
KNQX,"KEY WEST NAS, KEY WEST USA",A,,24.57570139,-81.68883333,1
KNSE,"WHITING FLD NAS NORTH, MILTON USA",A,,30.72247014,-87.02390125,1
KNSI,"San Nicolas Island Nolf",A,,33.2397651672363,-119.458160400391,1
KNTD,"POINT MUGU NAS, POINT MUGU USA",A,,34.11927236,-119.1195775,1
KNTK,"TUSTIN MCAF, TUSTIN USA",A,,33.70611111,-117.8272222,0
KNTU,"OCEANA NAS, OCEANA USA",A,,36.82274375,-76.03189031,1
KNUC,"San Clemente Island Nalf",A,,33.0227432250977,-118.588485717773,1
KNUQ,"MOFFETT FEDERAL AFLD, MOUNTAIN VIEW USA",A,,37.41613889,-122.0491389,1
KNUW,"WHIDBEY ISLAND NAS, WHIDBEY ISLAND USA",A,,48.35184083,-122.6559578,1
KNXP,"TWENTYNINE PALMS EAF, TWENTY NINE PALMS USA",A,,34.29616667,-116.1621667,1
KNXX,"WILLOW GROVE NAS JRB, WILLOW GROVE USA",A,,40.19972222,-75.14805556,0
KNYG,"QUANTICO MCAF, QUANTICO USA",A,,38.50362444,-77.30503167,1
KNZC,"CECIL FLD, JACKSONVILLE USA",A,,30.21861111,-81.87638889,1
KNZJ,"El Toro",A,,33.6761322021484,-117.731163024902,1
KNZY,"NORTH ISLAND NAS, SAN DIEGO USA",A,,32.69819458,-117.2131041,1
KOAJ,"Albert J Ellis",A,,34.8291625976563,-77.6121368408203,1
KOAK,"METROPOLITAN OAKLAND INTERNATIONAL, OAKLAND USA",A,,37.72127778,-122.2207222,1
KOAR,"Marina Muni",A,,36.6818771362305,-121.762344360352,1
KOBE,County,A,,27.265832901001,-80.8511123657227,1
KOCF,"International Airport",A,,29.1725006103516,-82.2241668701172,1
KOEB,"Branch County Memorial Airport",A,,41.9335708618164,-85.0522918701172,1
KOFF,"OFFUTT AFB, OMAHA USA",A,,41.11932778,-95.90851944,1
KOGS,"OGDENSBURG INTERNATIONAL, OGDENSBURG USA",A,,44.68186111,-75.4655,1
KOKB,"OCEANSIDE MUNI",A,,33.21797639,-117.3515075,1
KOKC,"WILL ROGERS WORLD, OKLAHOMA CITY USA",A,,35.39307403,-97.60076172,1
KOLF,"LM Clayton Airport",A,,48.0944442749023,-105.574996948242,1
KOLM,"Olympia Regional Airpor",A,,46.9694061279297,-122.902542114258,1
KOLS,"NOGALES INTERNATIONAL, NOGALES USA",A,,31.41772222,-110.8478889,1
KOMA,"EPPLEY AFLD, OMAHA USA",A,,41.30316667,-95.89405556,1
KONO,"Ontario Municipal Airport",A,,44.019359588623,-117.013031005859,1
KONP,"Newport Municipal Airport",A,,44.5803604125977,-124.057914733887,1
KONT,"ONTARIO INTERNATIONAL, ONTARIO USA",A,,34.056,-117.6011944,1
KOPF,"OPA LOCKA, MIAMI USA",A,,25.90741667,-80.27822222,1
KOQU,"Quonset State Airport",A,,41.5971374511719,-71.4121398925781,1
KORD,"CHICAGO OHARE INTERNATIONAL, CHICAGO USA",A,,41.98164861,-87.90667142,1
KORF,"NORFOLK INTERNATIONAL, NORFOLK USA",A,,36.89461111,-76.20122222,1
KORH,"Worcester Regional Airport",A,,42.2672996520996,-71.8757019042969,1
KORL,"EXECUTIVE, ORLANDO USA",A,,28.54547222,-81.33291667,1
KORS,"Orcas Island Airport",A,,48.7080574035645,-122.910552978516,1
KOSC,"OSCODA WURTSMITH, OSCODA USA",A,,44.45152778,-83.39416667,1
KOSU,"Ohio State University Airport",A,,40.0797996520996,-83.072998046875,1
KOTH,"Southwest Oregon Regional Airport",A,,43.4170989990234,-124.246002197266,1
KOWB,"Owensboro Daviess County Airport",A,,37.7401008605957,-87.1668014526367,1
KOWD,"Norwood Memorial Airport",A,,42.1905288696289,-71.1729431152344,1
KOXC,"Waterbury-Oxford Airport",A,,41.4785537719727,-73.1352462768555,1
KOXR,"Oxnard - Ventura County",A,,34.2008323669434,-119.207221984863,1
KOZA,"Ozona Muni",A,,30.7352809906006,-101.202972412109,1
KOZR,"CAIRNS AAF (FORT RUCKER)",A,,31.275775,-85.71335,0
KPAE,"SNOHOMISH CO, EVERETT USA",A,,47.90698736,-122.2815721,1
KPAH,"Barkley Regional Airport",A,,37.0602874755859,-88.7729568481445,1
KPAM,"TYNDALL AFB, PANAMA CITY USA",A,,30.07,-85.5765,1
KPAX,Kaupena,A,,-6.110333333,144.1363333,0
KPBF,"GRIDER FLD, PINE BLUFF USA",A,,34.17451306,-91.93560422,1
KPBG,"PLATTSBURGH INTERNATIONAL, PLATTSBURGH USA",A,,44.65094444,-73.46813889,1
KPBH,"Price County Airport",A,,45.7050018310547,-90.4030532836914,1
KPBI,"PALM BEACH INTERNATIONAL, WEST PALM BEACH USA",A,,26.68316667,-80.09558333,1
KPBX,"Pike County Airport - Hatcher Field",A,,37.5617637634277,-82.5663909912109,1
KPCW,"Erie-Ottawa Regional Airport",A,,41.5162696838379,-82.8694839477539,1
KPCZ,"Waupaca Municipal Airport",A,,44.3332481384277,-89.019775390625,1
KPDK,"Dekalb-Peachtree Airport",A,,33.8756103515625,-84.3019714355469,1
KPDT,"Eastern Oregon Regional Airport",A,,45.6949996948242,-118.84139251709,1
KPDX,"PORTLAND INTERNATIONAL, PORTLAND USA",A,,45.58870886,-122.5968694,1
KPFN,"Panama City Bay Co Intl",A,,30.2120838165283,-85.6828079223633,1
KPGA,"Page Municipal Airport",A,,36.9261016845703,-111.448303222656,1
KPGD,"Charlotte County-Punta Gorda Airport",A,,26.9197216033936,-81.9905548095703,1
KPGV,"Pitt-Greenville Airport",A,,35.6352767944336,-77.3852767944336,1
KPHD,"Harry Clever Field Airport",A,,40.4701652526855,-81.4199447631836,1
KPHF,"NEWPORT NEWS WILLIAMSBURG INTERNATIONAL, NEWPORT NEWS USA",A,,37.13188889,-76.49297222,1
KPHL,"PHILADELPHIA INTERNATIONAL, PHILADELPHIA USA",A,,39.87224944,-75.24086583,1
KPHN,"ST CLAIR CO INTERNATIONAL, PORT HURON USA",A,,42.91097222,-82.52886111,1
KPHX,"PHOENIX SKY HARBOR INTERNATIONAL, PHOENIX USA",A,,33.43427778,-112.0115833,1
KPIA,"Peoria Regional",A,,40.6642036437988,-89.6932601928711,1
KPIB,"Hattiesburg Laurel Regional Airport",A,,31.4671001434326,-89.3370971679688,1
KPIE,"ST PETERSBURG CLEARWATER INTERNATIONAL, ST. PETERSBURG USA",A,,27.91,-82.68741667,1
KPIH,"Pocatello Regional Airport",A,,42.9098014831543,-112.596000671387,1
KPIM,"Harris County Airport",A,,32.8406944274902,-84.8824462890625,1
KPIR,"Pierre Regional Airport",A,,44.3827018737793,-100.286003112793,1
KPIT,"PITTSBURGH INTERNATIONAL, PITTSBURGH (PENNSYLVA) USA",A,,40.49147222,-80.23286111,1
KPJC,"Zelienople Municipal Airport",A,,40.8019714355469,-80.1608581542969,1
KPKB,"Mid-Ohio Valley Regional Airport",A,,39.3451042175293,-81.4392013549805,1
KPLN,"Pellston Regional Airport of Emmet County Airport",A,,45.5708999633789,-84.7966995239258,1
KPLR,"ST CLAIR COUNTY",A,,33.55883333,-86.24905556,0
KPMB,"PEMBINA MUNI, PEMBINA USA",A,,48.9425,-97.24083333,1
KPMD,"PALMDALE PROD FLT TEST INSTL AF PLT 42, PALMDALE USA",A,,34.62938889,-118.0845528,1
